basis_kind,seed,dictionary_seed,query,family,model_query_id,query_signature,query_description,method,budget,rep,estimate,reference_rate,reference_ci_half_width,select_rate,uses_concept,abs_error,squared_error,build_label_cost,query_label_budget,first_query_label_cost,forward_cost,eval_accuracy,eval_nll,train_seconds
saelens_sae,20260521,0,1,output_fp,cifar10/saelens_sae/m20260521/d0/1,"[[{""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""label_not_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""confidence_gt"", ""threshold"": 0.7, ""values"": []}]]",(prediction in {automobile} AND label not in {automobile} AND confidence > 0.70),random_stratified,512,0,0.002172497735507246,0.006,0.0015136479907825332,0.005625,False,0.003827502264492754,1.464977358469716e-05,0,512,512,3072,0.6813333630561829,0.95064377784729,223.4706225830596
saelens_sae,20260521,0,1,output_fp,cifar10/saelens_sae/m20260521/d0/1,"[[{""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""label_not_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""confidence_gt"", ""threshold"": 0.7, ""values"": []}]]",(prediction in {automobile} AND label not in {automobile} AND confidence > 0.70),output_active,512,0,0.0039062499999999996,0.006,0.0015136479907825332,0.005625,False,0.0020937500000000006,4.3837890625000025e-06,0,512,512,3072,0.6813333630561829,0.95064377784729,223.4706225830596
saelens_sae,20260521,0,1,output_fp,cifar10/saelens_sae/m20260521/d0/1,"[[{""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""label_not_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""confidence_gt"", ""threshold"": 0.7, ""values"": []}]]",(prediction in {automobile} AND label not in {automobile} AND confidence > 0.70),ase_output,512,0,0.0025185032894736842,0.006,0.0015136479907825332,0.005625,False,0.003481496710526316,1.2120819345405558e-05,0,512,512,3072,0.6813333630561829,0.95064377784729,223.4706225830596
saelens_sae,20260521,0,1,output_fp,cifar10/saelens_sae/m20260521/d0/1,"[[{""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""label_not_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""confidence_gt"", ""threshold"": 0.7, ""values"": []}]]",(prediction in {automobile} AND label not in {automobile} AND confidence > 0.70),embedding_ase,512,0,0.0025185032894736842,0.006,0.0015136479907825332,0.005625,False,0.003481496710526316,1.2120819345405558e-05,0,512,512,3072,0.6813333630561829,0.95064377784729,223.4706225830596
saelens_sae,20260521,0,1,output_fp,cifar10/saelens_sae/m20260521/d0/1,"[[{""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""label_not_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""confidence_gt"", ""threshold"": 0.7, ""values"": []}]]",(prediction in {automobile} AND label not in {automobile} AND confidence > 0.70),per_query_rf,512,0,0.0037949960443037973,0.006,0.0015136479907825332,0.005625,False,0.002205003955696203,4.862042444635902e-06,6000,512,6512,9072,0.6813333630561829,0.95064377784729,223.4706225830596
saelens_sae,20260521,0,1,output_fp,cifar10/saelens_sae/m20260521/d0/1,"[[{""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""label_not_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""confidence_gt"", ""threshold"": 0.7, ""values"": []}]]",(prediction in {automobile} AND label not in {automobile} AND confidence > 0.70),internal,512,0,0.0040049097352756885,0.006,0.0015136479907825332,0.005625,False,0.0019950902647243116,3.9803851643977235e-06,6000,512,6512,9072,0.6813333630561829,0.95064377784729,223.4706225830596
saelens_sae,20260521,0,1,output_fp,cifar10/saelens_sae/m20260521/d0/1,"[[{""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""label_not_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""confidence_gt"", ""threshold"": 0.7, ""values"": []}]]",(prediction in {automobile} AND label not in {automobile} AND confidence > 0.70),output_comp,512,0,0.0039062499999999996,0.006,0.0015136479907825332,0.005625,False,0.0020937500000000006,4.3837890625000025e-06,6000,512,6512,9072,0.6813333630561829,0.95064377784729,223.4706225830596
saelens_sae,20260521,0,1,output_fp,cifar10/saelens_sae/m20260521/d0/1,"[[{""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""label_not_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""confidence_gt"", ""threshold"": 0.7, ""values"": []}]]",(prediction in {automobile} AND label not in {automobile} AND confidence > 0.70),input_concept_comp,512,0,0.002368446204067353,0.006,0.0015136479907825332,0.005625,False,0.003631553795932647,1.3188182972752817e-05,6000,512,6512,9072,0.6813333630561829,0.95064377784729,223.4706225830596
saelens_sae,20260521,0,1,output_fp,cifar10/saelens_sae/m20260521/d0/1,"[[{""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""label_not_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""confidence_gt"", ""threshold"": 0.7, ""values"": []}]]",(prediction in {automobile} AND label not in {automobile} AND confidence > 0.70),embedding_comp,512,0,0.0039062499999999996,0.006,0.0015136479907825332,0.005625,False,0.0020937500000000006,4.3837890625000025e-06,6000,512,6512,9072,0.6813333630561829,0.95064377784729,223.4706225830596
saelens_sae,20260521,0,1,output_fp,cifar10/saelens_sae/m20260521/d0/1,"[[{""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""label_not_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""confidence_gt"", ""threshold"": 0.7, ""values"": []}]]",(prediction in {automobile} AND label not in {automobile} AND confidence > 0.70),pca_comp,512,0,0.0035807291666666665,0.006,0.0015136479907825332,0.005625,False,0.0024192708333333336,5.852871365017362e-06,6000,512,6512,9072,0.6813333630561829,0.95064377784729,223.4706225830596
saelens_sae,20260521,0,1,output_fp,cifar10/saelens_sae/m20260521/d0/1,"[[{""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""label_not_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""confidence_gt"", ""threshold"": 0.7, ""values"": []}]]",(prediction in {automobile} AND label not in {automobile} AND confidence > 0.70),random_comp,512,0,0.004242382567251038,0.006,0.0015136479907825332,0.005625,False,0.001757617432748962,3.089219039903052e-06,6000,512,6512,9072,0.6813333630561829,0.95064377784729,223.4706225830596
saelens_sae,20260521,0,1,output_fp,cifar10/saelens_sae/m20260521/d0/1,"[[{""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""label_not_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""confidence_gt"", ""threshold"": 0.7, ""values"": []}]]",(prediction in {automobile} AND label not in {automobile} AND confidence > 0.70),mc,1024,0,0.0048828125,0.006,0.0015136479907825332,0.005625,False,0.0011171875000000001,1.2481079101562503e-06,0,1024,1024,1024,0.6813333630561829,0.95064377784729,223.4706225830596
saelens_sae,20260521,0,1,output_fp,cifar10/saelens_sae/m20260521/d0/1,"[[{""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""label_not_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""confidence_gt"", ""threshold"": 0.7, ""values"": []}]]",(prediction in {automobile} AND label not in {automobile} AND confidence > 0.70),random_stratified,1024,0,0.003621718832908474,0.006,0.0015136479907825332,0.005625,False,0.0023782811670915263,5.656221309742232e-06,0,1024,1024,3072,0.6813333630561829,0.95064377784729,223.4706225830596
saelens_sae,20260521,0,1,output_fp,cifar10/saelens_sae/m20260521/d0/1,"[[{""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""label_not_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""confidence_gt"", ""threshold"": 0.7, ""values"": []}]]",(prediction in {automobile} AND label not in {automobile} AND confidence > 0.70),output_active,1024,0,0.0039062499999999996,0.006,0.0015136479907825332,0.005625,False,0.0020937500000000006,4.3837890625000025e-06,0,1024,1024,3072,0.6813333630561829,0.95064377784729,223.4706225830596
saelens_sae,20260521,0,1,output_fp,cifar10/saelens_sae/m20260521/d0/1,"[[{""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""label_not_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""confidence_gt"", ""threshold"": 0.7, ""values"": []}]]",(prediction in {automobile} AND label not in {automobile} AND confidence > 0.70),ase_output,1024,0,0.003902865263029881,0.006,0.0015136479907825332,0.005625,False,0.002097134736970119,4.397974105006731e-06,0,1024,1024,3072,0.6813333630561829,0.95064377784729,223.4706225830596
saelens_sae,20260521,0,1,output_fp,cifar10/saelens_sae/m20260521/d0/1,"[[{""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""label_not_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""confidence_gt"", ""threshold"": 0.7, ""values"": []}]]",(prediction in {automobile} AND label not in {automobile} AND confidence > 0.70),embedding_ase,1024,0,0.006346053071865885,0.006,0.0015136479907825332,0.005625,False,0.0003460530718658846,1.1975272854781508e-07,0,1024,1024,3072,0.6813333630561829,0.95064377784729,223.4706225830596
saelens_sae,20260521,0,1,output_fp,cifar10/saelens_sae/m20260521/d0/1,"[[{""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""label_not_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""confidence_gt"", ""threshold"": 0.7, ""values"": []}]]",(prediction in {automobile} AND label not in {automobile} AND confidence > 0.70),per_query_rf,1024,0,0.0039062499999999996,0.006,0.0015136479907825332,0.005625,False,0.0020937500000000006,4.3837890625000025e-06,6000,1024,7024,9072,0.6813333630561829,0.95064377784729,223.4706225830596
saelens_sae,20260521,0,1,output_fp,cifar10/saelens_sae/m20260521/d0/1,"[[{""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""label_not_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""confidence_gt"", ""threshold"": 0.7, ""values"": []}]]",(prediction in {automobile} AND label not in {automobile} AND confidence > 0.70),internal,1024,0,0.003406177938136132,0.006,0.0015136479907825332,0.005625,False,0.002593822061863868,6.727912888611729e-06,6000,1024,7024,9072,0.6813333630561829,0.95064377784729,223.4706225830596
saelens_sae,20260521,0,1,output_fp,cifar10/saelens_sae/m20260521/d0/1,"[[{""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""label_not_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""confidence_gt"", ""threshold"": 0.7, ""values"": []}]]",(prediction in {automobile} AND label not in {automobile} AND confidence > 0.70),output_comp,1024,0,0.0039062499999999996,0.006,0.0015136479907825332,0.005625,False,0.0020937500000000006,4.3837890625000025e-06,6000,1024,7024,9072,0.6813333630561829,0.95064377784729,223.4706225830596
saelens_sae,20260521,0,1,output_fp,cifar10/saelens_sae/m20260521/d0/1,"[[{""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""label_not_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""confidence_gt"", ""threshold"": 0.7, ""values"": []}]]",(prediction in {automobile} AND label not in {automobile} AND confidence > 0.70),input_concept_comp,1024,0,0.005144132488752321,0.006,0.0015136479907825332,0.005625,False,0.0008558675112476793,7.325091968092966e-07,6000,1024,7024,9072,0.6813333630561829,0.95064377784729,223.4706225830596
saelens_sae,20260521,0,1,output_fp,cifar10/saelens_sae/m20260521/d0/1,"[[{""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""label_not_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""confidence_gt"", ""threshold"": 0.7, ""values"": []}]]",(prediction in {automobile} AND label not in {automobile} AND confidence > 0.70),embedding_comp,1024,0,0.0039062499999999996,0.006,0.0015136479907825332,0.005625,False,0.0020937500000000006,4.3837890625000025e-06,6000,1024,7024,9072,0.6813333630561829,0.95064377784729,223.4706225830596
saelens_sae,20260521,0,1,output_fp,cifar10/saelens_sae/m20260521/d0/1,"[[{""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""label_not_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""confidence_gt"", ""threshold"": 0.7, ""values"": []}]]",(prediction in {automobile} AND label not in {automobile} AND confidence > 0.70),pca_comp,1024,0,0.004361470540364583,0.006,0.0015136479907825332,0.005625,False,0.001638529459635417,2.6847787900931317e-06,6000,1024,7024,9072,0.6813333630561829,0.95064377784729,223.4706225830596
saelens_sae,20260521,0,1,output_fp,cifar10/saelens_sae/m20260521/d0/1,"[[{""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""label_not_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""confidence_gt"", ""threshold"": 0.7, ""values"": []}]]",(prediction in {automobile} AND label not in {automobile} AND confidence > 0.70),random_comp,1024,0,0.004441302064500576,0.006,0.0015136479907825332,0.005625,False,0.001558697935499424,2.4295392541301666e-06,6000,1024,7024,9072,0.6813333630561829,0.95064377784729,223.4706225830596
saelens_sae,20260521,0,1,output_fp,cifar10/saelens_sae/m20260521/d0/1,"[[{""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""label_not_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""confidence_gt"", ""threshold"": 0.7, ""values"": []}]]",(prediction in {automobile} AND label not in {automobile} AND confidence > 0.70),mc,2048,0,0.00439453125,0.006,0.0015136479907825332,0.005625,False,0.0016054687500000001,2.5775299072265627e-06,0,2048,2048,2048,0.6813333630561829,0.95064377784729,223.4706225830596
saelens_sae,20260521,0,1,output_fp,cifar10/saelens_sae/m20260521/d0/1,"[[{""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""label_not_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""confidence_gt"", ""threshold"": 0.7, ""values"": []}]]",(prediction in {automobile} AND label not in {automobile} AND confidence > 0.70),random_stratified,2048,0,0.003244209449359635,0.006,0.0015136479907825332,0.005625,False,0.002755790550640365,7.594381558998726e-06,0,2048,2048,3072,0.6813333630561829,0.95064377784729,223.4706225830596
saelens_sae,20260521,0,1,output_fp,cifar10/saelens_sae/m20260521/d0/1,"[[{""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""label_not_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""confidence_gt"", ""threshold"": 0.7, ""values"": []}]]",(prediction in {automobile} AND label not in {automobile} AND confidence > 0.70),output_active,2048,0,0.0039062499999999996,0.006,0.0015136479907825332,0.005625,False,0.0020937500000000006,4.3837890625000025e-06,0,2048,2048,3072,0.6813333630561829,0.95064377784729,223.4706225830596
saelens_sae,20260521,0,1,output_fp,cifar10/saelens_sae/m20260521/d0/1,"[[{""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""label_not_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""confidence_gt"", ""threshold"": 0.7, ""values"": []}]]",(prediction in {automobile} AND label not in {automobile} AND confidence > 0.70),ase_output,2048,0,0.0038930113339113726,0.006,0.0015136479907825332,0.005625,False,0.0021069886660886276,4.439401239025934e-06,0,2048,2048,3072,0.6813333630561829,0.95064377784729,223.4706225830596
saelens_sae,20260521,0,1,output_fp,cifar10/saelens_sae/m20260521/d0/1,"[[{""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""label_not_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""confidence_gt"", ""threshold"": 0.7, ""values"": []}]]",(prediction in {automobile} AND label not in {automobile} AND confidence > 0.70),embedding_ase,2048,0,0.004311406694311163,0.006,0.0015136479907825332,0.005625,False,0.0016885933056888375,2.8513473520171558e-06,0,2048,2048,3072,0.6813333630561829,0.95064377784729,223.4706225830596
saelens_sae,20260521,0,1,output_fp,cifar10/saelens_sae/m20260521/d0/1,"[[{""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""label_not_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""confidence_gt"", ""threshold"": 0.7, ""values"": []}]]",(prediction in {automobile} AND label not in {automobile} AND confidence > 0.70),per_query_rf,2048,0,0.0039062499999999996,0.006,0.0015136479907825332,0.005625,False,0.0020937500000000006,4.3837890625000025e-06,6000,2048,8048,9072,0.6813333630561829,0.95064377784729,223.4706225830596
saelens_sae,20260521,0,1,output_fp,cifar10/saelens_sae/m20260521/d0/1,"[[{""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""label_not_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""confidence_gt"", ""threshold"": 0.7, ""values"": []}]]",(prediction in {automobile} AND label not in {automobile} AND confidence > 0.70),internal,2048,0,0.003910547304730473,0.006,0.0015136479907825332,0.005625,False,0.002089452695269527,4.365812565769092e-06,6000,2048,8048,9072,0.6813333630561829,0.95064377784729,223.4706225830596
saelens_sae,20260521,0,1,output_fp,cifar10/saelens_sae/m20260521/d0/1,"[[{""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""label_not_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""confidence_gt"", ""threshold"": 0.7, ""values"": []}]]",(prediction in {automobile} AND label not in {automobile} AND confidence > 0.70),output_comp,2048,0,0.0039062499999999996,0.006,0.0015136479907825332,0.005625,False,0.0020937500000000006,4.3837890625000025e-06,6000,2048,8048,9072,0.6813333630561829,0.95064377784729,223.4706225830596
saelens_sae,20260521,0,1,output_fp,cifar10/saelens_sae/m20260521/d0/1,"[[{""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""label_not_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""confidence_gt"", ""threshold"": 0.7, ""values"": []}]]",(prediction in {automobile} AND label not in {automobile} AND confidence > 0.70),input_concept_comp,2048,0,0.004054747387810958,0.006,0.0015136479907825332,0.005625,False,0.0019452526121890423,3.7840077252282924e-06,6000,2048,8048,9072,0.6813333630561829,0.95064377784729,223.4706225830596
saelens_sae,20260521,0,1,output_fp,cifar10/saelens_sae/m20260521/d0/1,"[[{""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""label_not_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""confidence_gt"", ""threshold"": 0.7, ""values"": []}]]",(prediction in {automobile} AND label not in {automobile} AND confidence > 0.70),embedding_comp,2048,0,0.0039062499999999996,0.006,0.0015136479907825332,0.005625,False,0.0020937500000000006,4.3837890625000025e-06,6000,2048,8048,9072,0.6813333630561829,0.95064377784729,223.4706225830596
saelens_sae,20260521,0,1,output_fp,cifar10/saelens_sae/m20260521/d0/1,"[[{""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""label_not_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""confidence_gt"", ""threshold"": 0.7, ""values"": []}]]",(prediction in {automobile} AND label not in {automobile} AND confidence > 0.70),pca_comp,2048,0,0.003969580901426718,0.006,0.0015136479907825332,0.005625,False,0.002030419098573282,4.122601715851138e-06,6000,2048,8048,9072,0.6813333630561829,0.95064377784729,223.4706225830596
saelens_sae,20260521,0,1,output_fp,cifar10/saelens_sae/m20260521/d0/1,"[[{""concept"": -1, ""kind"": ""pred_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""label_not_in"", ""threshold"": 0.0, ""values"": [1]}, {""concept"": -1, ""kind"": ""confidence_gt"", ""threshold"": 0.7, ""values"": []}]]",(prediction in {automobile} AND label not in {automobile} AND confidence > 0.70),random_comp,2048,0,0.004703593164794007,0.006,0.0015136479907825332,0.005625,False,0.0012964068352059929,1.6806706823688183e-06,6000,2048,8048,9072,0.6813333630561829,0.95064377784729,223.4706225830596
saelens_sae,20260521,0,2,concept_class_error,cifar10/saelens_sae/m20260521/d0/2,"[[{""concept"": 6, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [3]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: bottom_heavy AND label in {cat} AND model error),mc,64,0,0.03125,0.0163,0.0024818824568460128,0.01725,True,0.014950000000000001,0.00022350250000000005,0,64,64,64,0.6813333630561829,0.95064377784729,223.4706225830596
saelens_sae,20260521,0,2,concept_class_error,cifar10/saelens_sae/m20260521/d0/2,"[[{""concept"": 6, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [3]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: bottom_heavy AND label in {cat} AND model error),random_stratified,64,0,0.03331163194444444,0.0163,0.0024818824568460128,0.01725,True,0.017011631944444442,0.0002893956214132426,0,64,64,3072,0.6813333630561829,0.95064377784729,223.4706225830596
saelens_sae,20260521,0,2,concept_class_error,cifar10/saelens_sae/m20260521/d0/2,"[[{""concept"": 6, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [3]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: bottom_heavy AND label in {cat} AND model error),output_active,64,0,0.03164605034722222,0.0163,0.0024818824568460128,0.01725,True,0.01534605034722222,0.00023550126125947921,0,64,64,3072,0.6813333630561829,0.95064377784729,223.4706225830596
saelens_sae,20260521,0,2,concept_class_error,cifar10/saelens_sae/m20260521/d0/2,"[[{""concept"": 6, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [3]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: bottom_heavy AND label in {cat} AND model error),ase_output,64,0,0.0028610201554626624,0.0163,0.0024818824568460128,0.01725,True,0.013438979844537336,0.00018060617926188077,0,64,64,3072,0.6813333630561829,0.95064377784729,223.4706225830596
saelens_sae,20260521,0,2,concept_class_error,cifar10/saelens_sae/m20260521/d0/2,"[[{""concept"": 6, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [3]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: bottom_heavy AND label in {cat} AND model error),embedding_ase,64,0,0.019791666666666666,0.0163,0.0024818824568460128,0.01725,True,0.0034916666666666672,1.2191736111111115e-05,0,64,64,3072,0.6813333630561829,0.95064377784729,223.4706225830596
saelens_sae,20260521,0,2,concept_class_error,cifar10/saelens_sae/m20260521/d0/2,"[[{""concept"": 6, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [3]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: bottom_heavy AND label in {cat} AND model error),per_query_rf,64,0,0.014990234374999998,0.0163,0.0024818824568460128,0.01725,True,0.0013097656250000006,1.7154859924316422e-06,6000,64,6064,9072,0.6813333630561829,0.95064377784729,223.4706225830596
saelens_sae,20260521,0,2,concept_class_error,cifar10/saelens_sae/m20260521/d0/2,"[[{""concept"": 6, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [3]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: bottom_heavy AND label in {cat} AND model error),internal,64,0,0.01998697916666667,0.0163,0.0024818824568460128,0.01725,True,0.00368697916666667,1.3593815375434052e-05,6000,64,6064,9072,0.6813333630561829,0.95064377784729,223.4706225830596
saelens_sae,20260521,0,2,concept_class_error,cifar10/saelens_sae/m20260521/d0/2,"[[{""concept"": 6, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [3]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: bottom_heavy AND label in {cat} AND model error),output_comp,64,0,0.04247233072916666,0.0163,0.0024818824568460128,0.01725,True,0.02617233072916666,0.0006849908957968816,6000,64,6064,9072,0.6813333630561829,0.95064377784729,223.4706225830596
saelens_sae,20260521,0,2,concept_class_error,cifar10/saelens_sae/m20260521/d0/2,"[[{""concept"": 6, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [3]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: bottom_heavy AND label in {cat} AND model error),input_concept_comp,64,0,0.01153094951923077,0.0163,0.0024818824568460128,0.01725,True,0.004769050480769229,2.274384248812521e-05,6000,64,6064,9072,0.6813333630561829,0.95064377784729,223.4706225830596
saelens_sae,20260521,0,2,concept_class_error,cifar10/saelens_sae/m20260521/d0/2,"[[{""concept"": 6, ""kind"": ""concept"", ""threshold"": 0.0, ""values"": []}, {""concept"": -1, ""kind"": ""label_in"", ""threshold"": 0.0, ""values"": [3]}, {""concept"": -1, ""kind"": ""error"", ""threshold"": 0.0, ""values"": []}]]",(image concept: bottom_heavy AND label in {cat} AND model error),embedding_comp,64,0,0.024473852040816323,0.0163,0.0024818824568460128,0.01725,True,0.008173852040816325,6.68118571851572e-05,6000,64,6064,9072,0.6813333630561829,0.95064377784729,223.4706225830596
